split seed,selection seed,p,selection,labels
1,15,"(0.5, 60)","[[30, 29, 20, 19, 3, 14, 31, 18, 24, 25, 1, 2, 38, 6, 16, 33, 26, 37, 36, 32], [30, 20, 16, 31, 24, 32, 14, 3, 35, 19, 25, 18, 1, 2, 39, 6, 26, 34, 38, 37], [31, 20, 16, 32, 24, 33, 14, 3, 36, 19, 25, 18, 1, 2, 40, 6, 26, 35, 39, 38]]","[2, 0, 1]"
1,15,"(0.25, 30)","[[30, 29, 20, 19, 3, 14, 31, 18, 24, 25], [30, 20, 16, 31, 24, 32, 14, 3, 35, 19], [31, 20, 16, 32, 24, 33, 14, 3, 36, 19]]","[2, 0, 1]"
1,15,"(0.125, 15)","[[30, 29, 20, 19, 3], [30, 20, 16, 31, 24], [31, 20, 16, 32, 24]]","[2, 0, 1]"
1,16,"(0.5, 60)","[[27, 19, 11, 6, 15, 33, 7, 23, 21, 35, 34, 9, 17, 22, 8, 3, 12, 38, 25, 13], [11, 15, 36, 22, 19, 3, 6, 7, 21, 17, 33, 25, 35, 9, 28, 23, 8, 12, 39, 34], [24, 3, 17, 26, 11, 23, 15, 28, 7, 6, 34, 25, 21, 29, 36, 9, 22, 27, 8, 19]]","[2, 0, 1]"
1,16,"(0.25, 30)","[[27, 19, 11, 6, 15, 33, 7, 23, 21, 35], [11, 15, 36, 22, 19, 3, 6, 7, 21, 17], [24, 3, 17, 26, 11, 23, 15, 28, 7, 6]]","[2, 0, 1]"
1,16,"(0.125, 15)","[[27, 19, 11, 6, 15], [11, 15, 36, 22, 19], [24, 3, 17, 26, 11]]","[2, 0, 1]"
1,17,"(0.5, 60)","[[8, 30, 33, 19, 35, 16, 34, 18, 25, 23, 11, 32, 38, 0, 29, 5, 13, 28, 27, 26], [34, 19, 16, 35, 26, 32, 11, 27, 8, 21, 12, 25, 39, 36, 33, 18, 0, 5, 13, 30], [35, 34, 16, 32, 27, 33, 11, 25, 8, 37, 12, 26, 40, 23, 18, 19, 0, 21, 5, 13]]","[2, 0, 1]"
1,17,"(0.25, 30)","[[8, 30, 33, 19, 35, 16, 34, 18, 25, 23], [34, 19, 16, 35, 26, 32, 11, 27, 8, 21], [35, 34, 16, 32, 27, 33, 11, 25, 8, 37]]","[2, 0, 1]"
1,17,"(0.125, 15)","[[8, 30, 33, 19, 35], [34, 19, 16, 35, 26], [35, 34, 16, 32, 27]]","[2, 0, 1]"
1,18,"(0.5, 60)","[[28, 27, 30, 7, 16, 13, 22, 26, 38, 18, 0, 36, 35, 12, 33, 6, 14, 32, 9, 3], [28, 27, 30, 7, 16, 13, 22, 26, 39, 18, 0, 37, 36, 12, 33, 6, 14, 32, 9, 3], [28, 27, 31, 7, 16, 13, 22, 26, 40, 18, 0, 38, 37, 12, 35, 6, 14, 33, 9, 3]]","[2, 0, 1]"
1,18,"(0.25, 30)","[[28, 27, 30, 7, 16, 13, 22, 26, 38, 18], [28, 27, 30, 7, 16, 13, 22, 26, 39, 18], [28, 27, 31, 7, 16, 13, 22, 26, 40, 18]]","[2, 0, 1]"
1,18,"(0.125, 15)","[[28, 27, 30, 7, 16], [28, 27, 30, 7, 16], [28, 27, 31, 7, 16]]","[2, 0, 1]"
1,19,"(0.5, 60)","[[21, 8, 25, 6, 23, 0, 28, 3, 13, 37, 17, 38, 36, 14, 30, 4, 26, 11, 9, 20], [28, 37, 6, 14, 8, 30, 17, 0, 25, 3, 23, 38, 13, 35, 27, 21, 32, 4, 20, 11], [14, 25, 13, 21, 40, 6, 38, 1, 0, 32, 27, 8, 17, 20, 3, 30, 35, 23, 33, 4]]","[2, 0, 1]"
1,19,"(0.25, 30)","[[21, 8, 25, 6, 23, 0, 28, 3, 13, 37], [28, 37, 6, 14, 8, 30, 17, 0, 25, 3], [14, 25, 13, 21, 40, 6, 38, 1, 0, 32]]","[2, 0, 1]"
1,19,"(0.125, 15)","[[21, 8, 25, 6, 23], [28, 37, 6, 14, 8], [14, 25, 13, 21, 40]]","[2, 0, 1]"
2,0,"(0.5, 60)","[[29, 20, 16, 28, 22, 15, 10, 2, 11, 27, 25, 34, 32, 26, 30, 8, 13, 5], [30, 36, 27, 4, 10, 25, 28, 11, 37, 31, 29, 20, 39, 2, 41, 18, 15, 22, 16, 38, 8], [30, 36, 27, 4, 10, 25, 28, 11, 37, 31, 29, 20, 40, 2, 42, 18, 15, 22, 16, 38, 8]]","[0, 1, 2]"
2,0,"(0.25, 30)","[[29, 20, 16, 28, 22, 15, 10, 2, 11], [30, 36, 27, 4, 10, 25, 28, 11, 37, 31, 29], [30, 36, 27, 4, 10, 25, 28, 11, 37, 31]]","[0, 1, 2]"
2,0,"(0.125, 15)","[[29, 20, 16, 28], [30, 36, 27, 4, 10], [30, 36, 27, 4, 10, 25]]","[0, 1, 2]"
2,1,"(0.5, 60)","[[14, 19, 3, 29, 33, 28, 22, 27, 26, 32, 17, 24, 4, 2, 23, 25, 10, 31], [3, 2, 23, 39, 17, 29, 19, 35, 31, 22, 21, 33, 27, 34, 30, 32, 38, 4, 14, 10, 41], [3, 2, 24, 40, 17, 30, 22, 36, 32, 19, 21, 34, 29, 35, 31, 33, 39, 4, 23, 14, 10]]","[0, 1, 2]"
2,1,"(0.25, 30)","[[14, 19, 3, 29, 33, 28, 22, 27, 26], [3, 2, 23, 39, 17, 29, 19, 35, 31, 22, 21], [3, 2, 24, 40, 17, 30, 22, 36, 32, 19]]","[0, 1, 2]"
2,1,"(0.125, 15)","[[14, 19, 3, 29], [3, 2, 23, 39, 17], [3, 2, 24, 40, 17, 30]]","[0, 1, 2]"
2,2,"(0.5, 60)","[[13, 14, 26, 9, 28, 32, 0, 19, 12, 1, 16, 30, 25, 24, 10, 4, 6, 3], [27, 9, 14, 0, 2, 30, 13, 37, 17, 38, 39, 29, 24, 12, 16, 1, 33, 23, 25, 19, 32], [27, 9, 14, 0, 2, 35, 13, 38, 17, 39, 42, 30, 24, 12, 16, 1, 32, 23, 25, 19, 33]]","[0, 1, 2]"
2,2,"(0.25, 30)","[[13, 14, 26, 9, 28, 32, 0, 19, 12], [27, 9, 14, 0, 2, 30, 13, 37, 17, 38, 39], [27, 9, 14, 0, 2, 35, 13, 38, 17, 39]]","[0, 1, 2]"
2,2,"(0.125, 15)","[[13, 14, 26, 9], [27, 9, 14, 0, 2], [27, 9, 14, 0, 2, 35]]","[0, 1, 2]"
2,3,"(0.5, 60)","[[4, 34, 18, 22, 17, 20, 15, 26, 13, 32, 5, 23, 33, 1, 28, 16, 2, 14], [30, 40, 26, 25, 6, 9, 4, 31, 38, 16, 15, 28, 11, 18, 34, 13, 33, 27, 39, 5, 36], [30, 40, 26, 25, 6, 9, 4, 31, 38, 16, 15, 28, 11, 18, 34, 13, 33, 27, 39, 5, 36]]","[0, 1, 2]"
2,3,"(0.25, 30)","[[4, 34, 18, 22, 17, 20, 15, 26, 13], [30, 40, 26, 25, 6, 9, 4, 31, 38, 16, 15], [30, 40, 26, 25, 6, 9, 4, 31, 38, 16]]","[0, 1, 2]"
2,3,"(0.125, 15)","[[4, 34, 18, 22], [30, 40, 26, 25, 6], [30, 40, 26, 25, 6, 9]]","[0, 1, 2]"
2,4,"(0.5, 60)","[[15, 22, 17, 20, 33, 16, 28, 21, 2, 24, 11, 19, 29, 14, 34, 27, 0, 3], [31, 41, 4, 15, 28, 19, 16, 7, 18, 11, 27, 35, 12, 22, 25, 20, 40, 13, 10, 39, 34], [31, 42, 4, 15, 28, 19, 16, 7, 18, 11, 27, 35, 12, 22, 25, 20, 41, 13, 10, 39, 34]]","[0, 1, 2]"
2,4,"(0.25, 30)","[[15, 22, 17, 20, 33, 16, 28, 21, 2], [31, 41, 4, 15, 28, 19, 16, 7, 18, 11, 27], [31, 42, 4, 15, 28, 19, 16, 7, 18, 11]]","[0, 1, 2]"
2,4,"(0.125, 15)","[[15, 22, 17, 20], [31, 41, 4, 15, 28], [31, 42, 4, 15, 28, 19]]","[0, 1, 2]"
2,5,"(0.5, 60)","[[31, 22, 3, 18, 20, 5, 0, 19, 23, 10, 32, 2, 6, 30, 34, 1, 11, 13], [28, 23, 25, 3, 24, 6, 4, 36, 29, 5, 0, 41, 2, 22, 40, 26, 19, 10, 37, 18, 20], [28, 23, 25, 3, 24, 6, 4, 37, 29, 5, 0, 42, 2, 22, 41, 26, 19, 10, 40, 18, 20]]","[0, 1, 2]"
2,5,"(0.25, 30)","[[31, 22, 3, 18, 20, 5, 0, 19, 23], [28, 23, 25, 3, 24, 6, 4, 36, 29, 5, 0], [28, 23, 25, 3, 24, 6, 4, 37, 29, 5]]","[0, 1, 2]"
2,5,"(0.125, 15)","[[31, 22, 3, 18], [28, 23, 25, 3, 24], [28, 23, 25, 3, 24, 6]]","[0, 1, 2]"
2,6,"(0.5, 60)","[[7, 27, 23, 0, 17, 28, 3, 19, 6, 33, 5, 22, 24, 18, 32, 2, 8, 21], [6, 23, 32, 41, 21, 36, 3, 7, 40, 19, 0, 30, 31, 24, 17, 18, 33, 29, 5, 22, 38], [41, 17, 7, 28, 36, 6, 33, 23, 3, 42, 21, 0, 19, 27, 32, 37, 22, 34, 18, 31, 5]]","[0, 1, 2]"
2,6,"(0.25, 30)","[[7, 27, 23, 0, 17, 28, 3, 19, 6], [6, 23, 32, 41, 21, 36, 3, 7, 40, 19, 0], [41, 17, 7, 28, 36, 6, 33, 23, 3, 42]]","[0, 1, 2]"
2,6,"(0.125, 15)","[[7, 27, 23, 0], [6, 23, 32, 41, 21], [41, 17, 7, 28, 36, 6]]","[0, 1, 2]"
2,7,"(0.5, 60)","[[2, 18, 1, 9, 13, 21, 15, 27, 5, 32, 31, 22, 17, 11, 0, 12, 20, 16], [18, 34, 15, 31, 17, 39, 1, 30, 32, 38, 9, 36, 2, 21, 13, 20, 24, 5, 22, 29, 11], [20, 18, 13, 21, 1, 10, 15, 17, 35, 40, 32, 36, 37, 22, 9, 31, 2, 24, 27, 5, 33]]","[0, 1, 2]"
2,7,"(0.25, 30)","[[2, 18, 1, 9, 13, 21, 15, 27, 5], [18, 34, 15, 31, 17, 39, 1, 30, 32, 38, 9], [20, 18, 13, 21, 1, 10, 15, 17, 35, 40]]","[0, 1, 2]"
2,7,"(0.125, 15)","[[2, 18, 1, 9], [18, 34, 15, 31, 17], [20, 18, 13, 21, 1, 10]]","[0, 1, 2]"
2,8,"(0.5, 60)","[[22, 0, 18, 27, 1, 24, 11, 7, 25, 32, 4, 34, 23, 28, 33, 6, 14, 2], [37, 41, 12, 40, 17, 22, 30, 0, 25, 35, 16, 11, 1, 32, 39, 38, 24, 28, 23, 34, 7], [38, 42, 12, 41, 17, 22, 30, 0, 25, 36, 16, 11, 1, 33, 40, 39, 24, 28, 23, 35, 7]]","[0, 1, 2]"
2,8,"(0.25, 30)","[[22, 0, 18, 27, 1, 24, 11, 7, 25], [37, 41, 12, 40, 17, 22, 30, 0, 25, 35, 16], [38, 42, 12, 41, 17, 22, 30, 0, 25, 36]]","[0, 1, 2]"
2,8,"(0.125, 15)","[[22, 0, 18, 27], [37, 41, 12, 40, 17], [38, 42, 12, 41, 17, 22]]","[0, 1, 2]"
2,9,"(0.5, 60)","[[18, 4, 15, 2, 13, 25, 19, 29, 34, 31, 9, 7, 6, 16, 5, 11, 3, 23], [26, 20, 7, 13, 37, 4, 36, 2, 17, 25, 14, 34, 21, 15, 23, 8, 16, 9, 6, 19, 5], [26, 20, 7, 13, 38, 4, 34, 2, 17, 25, 14, 30, 21, 15, 23, 8, 16, 9, 6, 19, 5]]","[0, 1, 2]"
2,9,"(0.25, 30)","[[18, 4, 15, 2, 13, 25, 19, 29, 34], [26, 20, 7, 13, 37, 4, 36, 2, 17, 25, 14], [26, 20, 7, 13, 38, 4, 34, 2, 17, 25]]","[0, 1, 2]"
2,9,"(0.125, 15)","[[18, 4, 15, 2], [26, 20, 7, 13, 37], [26, 20, 7, 13, 38, 4]]","[0, 1, 2]"
2,10,"(0.5, 60)","[[23, 24, 2, 7, 5, 3, 12, 14, 26, 13, 1, 22, 18, 21, 6, 11, 33, 20], [30, 21, 26, 7, 31, 23, 2, 17, 18, 20, 12, 6, 32, 3, 40, 5, 13, 14, 24, 34, 1], [31, 21, 27, 7, 32, 24, 2, 17, 18, 20, 12, 6, 33, 3, 26, 5, 13, 14, 37, 30, 1]]","[0, 1, 2]"
2,10,"(0.25, 30)","[[23, 24, 2, 7, 5, 3, 12, 14, 26], [30, 21, 26, 7, 31, 23, 2, 17, 18, 20, 12], [31, 21, 27, 7, 32, 24, 2, 17, 18, 20]]","[0, 1, 2]"
2,10,"(0.125, 15)","[[23, 24, 2, 7], [30, 21, 26, 7, 31], [31, 21, 27, 7, 32, 24]]","[0, 1, 2]"
2,11,"(0.5, 60)","[[6, 11, 14, 31, 22, 3, 9, 21, 8, 15, 34, 26, 20, 5, 10, 32, 19, 2], [20, 41, 21, 8, 9, 23, 29, 22, 15, 19, 14, 30, 39, 32, 11, 6, 3, 35, 38, 34, 5], [32, 23, 26, 34, 8, 22, 15, 9, 21, 31, 20, 36, 30, 14, 42, 11, 6, 3, 19, 39, 35]]","[0, 1, 2]"
2,11,"(0.25, 30)","[[6, 11, 14, 31, 22, 3, 9, 21, 8], [20, 41, 21, 8, 9, 23, 29, 22, 15, 19, 14], [32, 23, 26, 34, 8, 22, 15, 9, 21, 31]]","[0, 1, 2]"
2,11,"(0.125, 15)","[[6, 11, 14, 31], [20, 41, 21, 8, 9], [32, 23, 26, 34, 8, 22]]","[0, 1, 2]"
2,12,"(0.5, 60)","[[7, 15, 14, 18, 24, 25, 32, 1, 23, 4, 33, 9, 19, 26, 8, 21, 0, 10], [28, 29, 7, 17, 33, 31, 40, 24, 23, 9, 14, 19, 16, 15, 39, 30, 26, 1, 20, 4, 36], [34, 31, 19, 15, 28, 14, 29, 7, 32, 24, 23, 17, 9, 30, 40, 20, 16, 41, 1, 26, 4]]","[0, 1, 2]"
2,12,"(0.25, 30)","[[7, 15, 14, 18, 24, 25, 32, 1, 23], [28, 29, 7, 17, 33, 31, 40, 24, 23, 9, 14], [34, 31, 19, 15, 28, 14, 29, 7, 32, 24]]","[0, 1, 2]"
2,12,"(0.125, 15)","[[7, 15, 14, 18], [28, 29, 7, 17, 33], [34, 31, 19, 15, 28, 14]]","[0, 1, 2]"
2,13,"(0.5, 60)","[[8, 7, 34, 19, 27, 4, 15, 32, 1, 24, 31, 17, 22, 21, 28, 0, 23, 11], [30, 17, 23, 32, 15, 39, 37, 14, 3, 7, 5, 4, 27, 6, 31, 12, 8, 28, 41, 1, 22], [31, 17, 24, 33, 15, 40, 27, 14, 3, 7, 5, 4, 28, 6, 32, 12, 8, 29, 42, 1, 23]]","[0, 1, 2]"
2,13,"(0.25, 30)","[[8, 7, 34, 19, 27, 4, 15, 32, 1], [30, 17, 23, 32, 15, 39, 37, 14, 3, 7, 5], [31, 17, 24, 33, 15, 40, 27, 14, 3, 7]]","[0, 1, 2]"
2,13,"(0.125, 15)","[[8, 7, 34, 19], [30, 17, 23, 32, 15], [31, 17, 24, 33, 15, 40]]","[0, 1, 2]"
2,14,"(0.5, 60)","[[9, 2, 1, 15, 14, 18, 3, 31, 26, 21, 30, 33, 5, 19, 29, 20, 17, 27], [40, 34, 2, 17, 18, 14, 41, 15, 37, 6, 1, 35, 30, 27, 3, 38, 8, 9, 19, 21, 5], [41, 34, 2, 17, 18, 14, 42, 15, 37, 6, 1, 35, 30, 27, 3, 39, 8, 9, 19, 21, 5]]","[0, 1, 2]"
2,14,"(0.25, 30)","[[9, 2, 1, 15, 14, 18, 3, 31, 26], [40, 34, 2, 17, 18, 14, 41, 15, 37, 6, 1], [41, 34, 2, 17, 18, 14, 42, 15, 37, 6]]","[0, 1, 2]"
2,14,"(0.125, 15)","[[9, 2, 1, 15], [40, 34, 2, 17, 18], [41, 34, 2, 17, 18, 14]]","[0, 1, 2]"
2,15,"(0.5, 60)","[[26, 18, 25, 24, 16, 14, 20, 19, 1, 2, 34, 6, 33, 3, 32, 29, 9, 4], [25, 3, 31, 16, 32, 36, 34, 20, 24, 14, 22, 37, 33, 1, 2, 41, 18, 6, 26, 30, 40], [3, 24, 26, 14, 34, 25, 18, 20, 42, 16, 35, 2, 38, 30, 33, 32, 1, 22, 6, 37, 31]]","[0, 1, 2]"
2,15,"(0.25, 30)","[[26, 18, 25, 24, 16, 14, 20, 19, 1], [25, 3, 31, 16, 32, 36, 34, 20, 24, 14, 22], [3, 24, 26, 14, 34, 25, 18, 20, 42, 16]]","[0, 1, 2]"
2,15,"(0.125, 15)","[[26, 18, 25, 24], [25, 3, 31, 16, 32], [3, 24, 26, 14, 34, 25]]","[0, 1, 2]"
2,16,"(0.5, 60)","[[31, 7, 23, 27, 6, 30, 21, 15, 17, 8, 3, 11, 19, 26, 12, 34, 22, 13], [24, 3, 17, 26, 11, 23, 15, 28, 7, 6, 34, 25, 21, 29, 36, 9, 22, 27, 8, 19, 12], [15, 3, 21, 27, 26, 25, 34, 17, 11, 7, 6, 23, 22, 35, 28, 38, 37, 9, 24, 29, 8]]","[0, 1, 2]"
2,16,"(0.25, 30)","[[31, 7, 23, 27, 6, 30, 21, 15, 17], [24, 3, 17, 26, 11, 23, 15, 28, 7, 6, 34], [15, 3, 21, 27, 26, 25, 34, 17, 11, 7]]","[0, 1, 2]"
2,16,"(0.125, 15)","[[31, 7, 23, 27], [24, 3, 17, 26, 11], [15, 3, 21, 27, 26, 25]]","[0, 1, 2]"
2,17,"(0.5, 60)","[[30, 31, 27, 0, 8, 23, 5, 24, 28, 18, 19, 29, 21, 11, 33, 34, 3, 2], [21, 19, 29, 11, 18, 34, 36, 33, 38, 27, 8, 30, 41, 12, 28, 16, 25, 35, 0, 23, 5], [39, 18, 11, 23, 19, 35, 37, 34, 42, 30, 32, 8, 26, 16, 12, 38, 36, 28, 21, 0, 24]]","[0, 1, 2]"
2,17,"(0.25, 30)","[[30, 31, 27, 0, 8, 23, 5, 24, 28], [21, 19, 29, 11, 18, 34, 36, 33, 38, 27, 8], [39, 18, 11, 23, 19, 35, 37, 34, 42, 30]]","[0, 1, 2]"
2,17,"(0.125, 15)","[[30, 31, 27, 0], [21, 19, 29, 11, 18], [39, 18, 11, 23, 19, 35]]","[0, 1, 2]"
2,18,"(0.5, 60)","[[23, 12, 25, 18, 14, 7, 16, 28, 0, 29, 31, 13, 6, 27, 9, 3, 1, 22], [16, 37, 7, 35, 41, 30, 31, 26, 39, 28, 25, 12, 32, 15, 22, 18, 0, 38, 13, 6, 14], [16, 37, 7, 35, 41, 30, 31, 26, 39, 28, 25, 12, 32, 15, 22, 18, 0, 38, 13, 6, 14]]","[0, 1, 2]"
2,18,"(0.25, 30)","[[23, 12, 25, 18, 14, 7, 16, 28, 0], [16, 37, 7, 35, 41, 30, 31, 26, 39, 28, 25], [16, 37, 7, 35, 41, 30, 31, 26, 39, 28]]","[0, 1, 2]"
2,18,"(0.125, 15)","[[23, 12, 25, 18], [16, 37, 7, 35, 41], [16, 37, 7, 35, 41, 30]]","[0, 1, 2]"
2,19,"(0.5, 60)","[[0, 8, 3, 21, 27, 6, 25, 13, 33, 34, 26, 4, 14, 11, 9, 17, 23, 16], [14, 25, 13, 21, 41, 6, 39, 1, 0, 32, 27, 8, 17, 20, 3, 30, 36, 23, 33, 4, 37], [14, 25, 13, 21, 42, 6, 39, 1, 0, 32, 27, 8, 17, 20, 3, 30, 36, 23, 33, 4, 37]]","[0, 1, 2]"
2,19,"(0.25, 30)","[[0, 8, 3, 21, 27, 6, 25, 13, 33], [14, 25, 13, 21, 41, 6, 39, 1, 0, 32, 27], [14, 25, 13, 21, 42, 6, 39, 1, 0, 32]]","[0, 1, 2]"
2,19,"(0.125, 15)","[[0, 8, 3, 21], [14, 25, 13, 21, 41], [14, 25, 13, 21, 42, 6]]","[0, 1, 2]"
3,0,"(0.5, 60)","[[4, 28, 29, 33, 34, 25, 10, 22, 11, 27, 18, 15, 2, 38, 20, 36, 16, 35, 8, 13], [4, 28, 29, 33, 34, 25, 10, 22, 11, 27, 18, 15, 2, 38, 20, 36, 16, 35, 8, 13], [30, 36, 27, 4, 10, 25, 28, 11, 37, 31, 29, 20, 39, 2, 41, 18, 15, 22, 16, 38]]","[1, 2, 0]"
3,0,"(0.25, 30)","[[4, 28, 29, 33, 34, 25, 10, 22, 11, 27], [4, 28, 29, 33, 34, 25, 10, 22, 11, 27], [30, 36, 27, 4, 10, 25, 28, 11, 37, 31]]","[1, 2, 0]"
3,0,"(0.125, 15)","[[4, 28, 29, 33, 34], [4, 28, 29, 33, 34], [30, 36, 27, 4, 10]]","[1, 2, 0]"
3,1,"(0.5, 60)","[[2, 30, 3, 21, 26, 28, 22, 36, 19, 25, 31, 17, 29, 35, 32, 27, 4, 14, 10, 34], [2, 30, 3, 21, 26, 28, 22, 36, 19, 25, 31, 17, 29, 35, 32, 27, 4, 14, 10, 34], [3, 2, 23, 39, 17, 29, 19, 35, 31, 22, 21, 33, 27, 34, 30, 32, 38, 4, 14, 10]]","[1, 2, 0]"
3,1,"(0.25, 30)","[[2, 30, 3, 21, 26, 28, 22, 36, 19, 25], [2, 30, 3, 21, 26, 28, 22, 36, 19, 25], [3, 2, 23, 39, 17, 29, 19, 35, 31, 22]]","[1, 2, 0]"
3,1,"(0.125, 15)","[[2, 30, 3, 21, 26], [2, 30, 3, 21, 26], [3, 2, 23, 39, 17]]","[1, 2, 0]"
3,2,"(0.5, 60)","[[19, 9, 14, 0, 2, 29, 13, 35, 17, 30, 37, 25, 23, 12, 16, 1, 28, 36, 24, 32], [19, 9, 14, 0, 2, 29, 13, 35, 17, 30, 37, 25, 23, 12, 16, 1, 28, 36, 24, 32], [27, 9, 14, 0, 2, 30, 13, 37, 17, 38, 39, 29, 24, 12, 16, 1, 33, 23, 25, 19]]","[1, 2, 0]"
3,2,"(0.25, 30)","[[19, 9, 14, 0, 2, 29, 13, 35, 17, 30], [19, 9, 14, 0, 2, 29, 13, 35, 17, 30], [27, 9, 14, 0, 2, 30, 13, 37, 17, 38]]","[1, 2, 0]"
3,2,"(0.125, 15)","[[19, 9, 14, 0, 2], [19, 9, 14, 0, 2], [27, 9, 14, 0, 2]]","[1, 2, 0]"
3,3,"(0.5, 60)","[[33, 13, 29, 4, 30, 31, 15, 38, 27, 22, 26, 16, 36, 5, 28, 37, 1, 18, 2, 17], [33, 13, 29, 4, 30, 31, 15, 38, 27, 22, 26, 16, 36, 5, 28, 37, 1, 18, 2, 17], [30, 40, 26, 25, 6, 9, 4, 31, 38, 16, 15, 28, 11, 18, 34, 13, 33, 27, 39, 5]]","[1, 2, 0]"
3,3,"(0.25, 30)","[[33, 13, 29, 4, 30, 31, 15, 38, 27, 22], [33, 13, 29, 4, 30, 31, 15, 38, 27, 22], [30, 40, 26, 25, 6, 9, 4, 31, 38, 16]]","[1, 2, 0]"
3,3,"(0.125, 15)","[[33, 13, 29, 4, 30], [33, 13, 29, 4, 30], [30, 40, 26, 25, 6]]","[1, 2, 0]"
3,4,"(0.5, 60)","[[4, 16, 11, 38, 25, 12, 27, 7, 22, 18, 15, 19, 37, 13, 10, 32, 20, 31, 33, 17], [4, 16, 11, 38, 25, 12, 27, 7, 22, 18, 15, 19, 37, 13, 10, 32, 20, 31, 33, 17], [31, 41, 4, 15, 28, 19, 16, 7, 18, 11, 27, 35, 12, 22, 25, 20, 40, 13, 10, 39]]","[1, 2, 0]"
3,4,"(0.25, 30)","[[4, 16, 11, 38, 25, 12, 27, 7, 22, 18], [4, 16, 11, 38, 25, 12, 27, 7, 22, 18], [31, 41, 4, 15, 28, 19, 16, 7, 18, 11]]","[1, 2, 0]"
3,4,"(0.125, 15)","[[4, 16, 11, 38, 25], [4, 16, 11, 38, 25], [31, 41, 4, 15, 28]]","[1, 2, 0]"
3,5,"(0.5, 60)","[[37, 26, 23, 3, 22, 6, 4, 34, 24, 5, 0, 25, 2, 20, 19, 33, 10, 38, 18, 28], [37, 26, 23, 3, 22, 6, 4, 34, 24, 5, 0, 25, 2, 20, 19, 33, 10, 38, 18, 28], [28, 23, 25, 3, 24, 6, 4, 36, 29, 5, 0, 41, 2, 22, 40, 26, 19, 10, 37, 18]]","[1, 2, 0]"
3,5,"(0.25, 30)","[[37, 26, 23, 3, 22, 6, 4, 34, 24, 5], [37, 26, 23, 3, 22, 6, 4, 34, 24, 5], [28, 23, 25, 3, 24, 6, 4, 36, 29, 5]]","[1, 2, 0]"
3,5,"(0.125, 15)","[[37, 26, 23, 3, 22], [37, 26, 23, 3, 22], [28, 23, 25, 3, 24]]","[1, 2, 0]"
3,6,"(0.5, 60)","[[18, 36, 7, 3, 30, 0, 27, 22, 21, 23, 33, 17, 6, 37, 38, 29, 5, 19, 24, 2], [18, 36, 7, 3, 30, 0, 27, 22, 21, 23, 33, 17, 6, 37, 38, 29, 5, 19, 24, 2], [6, 23, 32, 41, 21, 36, 3, 7, 40, 19, 0, 30, 31, 24, 17, 18, 33, 29, 5, 22]]","[1, 2, 0]"
3,6,"(0.25, 30)","[[18, 36, 7, 3, 30, 0, 27, 22, 21, 23], [18, 36, 7, 3, 30, 0, 27, 22, 21, 23], [6, 23, 32, 41, 21, 36, 3, 7, 40, 19]]","[1, 2, 0]"
3,6,"(0.125, 15)","[[18, 36, 7, 3, 30], [18, 36, 7, 3, 30], [6, 23, 32, 41, 21]]","[1, 2, 0]"
3,7,"(0.5, 60)","[[21, 1, 22, 2, 9, 27, 15, 18, 13, 20, 17, 29, 5, 33, 35, 36, 31, 11, 0, 12], [21, 1, 22, 2, 9, 27, 15, 18, 13, 20, 17, 29, 5, 33, 35, 36, 31, 11, 0, 12], [18, 34, 15, 31, 17, 39, 1, 30, 32, 38, 9, 36, 2, 21, 13, 20, 24, 5, 22, 29]]","[1, 2, 0]"
3,7,"(0.25, 30)","[[21, 1, 22, 2, 9, 27, 15, 18, 13, 20], [21, 1, 22, 2, 9, 27, 15, 18, 13, 20], [18, 34, 15, 31, 17, 39, 1, 30, 32, 38]]","[1, 2, 0]"
3,7,"(0.125, 15)","[[21, 1, 22, 2, 9], [21, 1, 22, 2, 9], [18, 34, 15, 31, 17]]","[1, 2, 0]"
3,8,"(0.5, 60)","[[23, 16, 0, 30, 38, 1, 35, 34, 36, 25, 29, 22, 37, 32, 31, 11, 7, 4, 24, 6], [23, 16, 0, 30, 38, 1, 35, 34, 36, 25, 29, 22, 37, 32, 31, 11, 7, 4, 24, 6], [37, 41, 12, 40, 17, 22, 30, 0, 25, 35, 16, 11, 1, 32, 39, 38, 24, 28, 23, 34]]","[1, 2, 0]"
3,8,"(0.25, 30)","[[23, 16, 0, 30, 38, 1, 35, 34, 36, 25], [23, 16, 0, 30, 38, 1, 35, 34, 36, 25], [37, 41, 12, 40, 17, 22, 30, 0, 25, 35]]","[1, 2, 0]"
3,8,"(0.125, 15)","[[23, 16, 0, 30, 38], [23, 16, 0, 30, 38], [37, 41, 12, 40, 17]]","[1, 2, 0]"
3,9,"(0.5, 60)","[[19, 17, 32, 4, 13, 2, 23, 15, 16, 21, 35, 20, 8, 30, 9, 7, 6, 5, 11, 3], [19, 17, 32, 4, 13, 2, 23, 15, 16, 21, 35, 20, 8, 30, 9, 7, 6, 5, 11, 3], [26, 20, 7, 13, 37, 4, 36, 2, 17, 25, 14, 34, 21, 15, 23, 8, 16, 9, 6, 19]]","[1, 2, 0]"
3,9,"(0.25, 30)","[[19, 17, 32, 4, 13, 2, 23, 15, 16, 21], [19, 17, 32, 4, 13, 2, 23, 15, 16, 21], [26, 20, 7, 13, 37, 4, 36, 2, 17, 25]]","[1, 2, 0]"
3,9,"(0.125, 15)","[[19, 17, 32, 4, 13], [19, 17, 32, 4, 13], [26, 20, 7, 13, 37]]","[1, 2, 0]"
